"StatutoryReasonForStop","InterventionReasonCode","Federal Fiscal Year","Total Stops Per Reason"
"Administrative Offense","Investigative Stop","2015-2016",782
"Cell Phone","Investigative Stop","2015-2016",377
"Defective Lights","Investigative Stop","2015-2016",293
"Display of Plates","Investigative Stop","2015-2016",225
"Equipment Violation","Investigative Stop","2015-2016",23
"Moving Violation","Investigative Stop","2015-2016",1017
"Other","Investigative Stop","2015-2016",3289
"Registration","Investigative Stop","2015-2016",1398
"Seatbelt","Investigative Stop","2015-2016",245
"Speed Related","Investigative Stop","2015-2016",963
"STC Violation","Investigative Stop","2015-2016",885
"Stop Sign","Investigative Stop","2015-2016",268
"Traffic Control Signal","Investigative Stop","2015-2016",259
"Unlicensed Operation","Investigative Stop","2015-2016",222
"Window Tint","Investigative Stop","2015-2016",110
